model,feature,layer,train_lang,test_lang,accuracy,accuracy_std,macro_f1,macro_f1_std,majority,majority_std,majority_acc,majority_acc_std,n,n_classes,n_splits
base,place,10,es_419,en_us,0.70727969348659,0.006361300270481058,0.6295925998823361,0.007575802739170612,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
base,place,10,es_419,de_de,0.6592405772733642,0.005100554748987293,0.599026422377496,0.005720218102622148,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
base,voicing,12,en_us,de_de,0.6651439013248058,0.007098296731945047,0.6438711742280983,0.007370047490184832,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
base,voicing,12,en_us,es_419,0.5237483953786907,0.007735522193643986,0.5225393717633224,0.007827048048216238,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
base,voicing,12,de_de,en_us,0.6232558139534884,0.0079450935644643,0.6217123475928079,0.007950743559381503,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
base,voicing,12,de_de,es_419,0.6726572528883183,0.007080924578188251,0.6387061144650035,0.0075127768850494206,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
base,voicing,12,es_419,en_us,0.6486821705426357,0.008343129774504812,0.6422024331713159,0.008325222263549,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
base,voicing,12,es_419,de_de,0.7103700319780721,0.006471429510288326,0.6998400171640367,0.006539971578190398,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
base,nasal,12,en_us,de_de,0.8333333333333334,0.0036575919989279416,0.7090256329030384,0.005104827895365678,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
base,nasal,12,en_us,es_419,0.6928398478035281,0.004237731055532892,0.5724686809137804,0.004810255781002662,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
base,nasal,12,de_de,en_us,0.8146246862879306,0.004683392343133858,0.6647618514178211,0.007244035881315751,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
base,nasal,12,de_de,es_419,0.7585610515392598,0.004244586715729516,0.6098120215265671,0.00559570797616694,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
base,nasal,12,es_419,en_us,0.8501026694045175,0.003961440126320006,0.6748077534410708,0.007618323537948662,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
base,nasal,12,es_419,de_de,0.7838855421686747,0.003831245578974063,0.6745757309116265,0.005103894866677749,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
base,manner,12,en_us,de_de,0.5531736023539302,0.005870421297969021,0.43871408913541093,0.005820801631225019,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
base,manner,12,en_us,es_419,0.4796997089014861,0.006796128967624119,0.40855953633885334,0.007258874928297285,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
base,manner,12,de_de,en_us,0.4777777777777778,0.007411265867629534,0.38474247830470315,0.00641610488709938,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
base,manner,12,de_de,es_419,0.4648383637199326,0.0064190940447825815,0.38349043216373174,0.007994281764511165,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
base,manner,12,es_419,en_us,0.45881226053639845,0.007312234187199136,0.39100082463915914,0.00896900938595068,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
base,manner,12,es_419,de_de,0.4941852318901499,0.005951469774876315,0.37299588863692207,0.004920293616016053,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
base,place,12,en_us,de_de,0.606417262154967,0.005258733133074585,0.5414527983158941,0.006085720963342254,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
base,place,12,en_us,es_419,0.6203462540217558,0.006212790150112092,0.5618738937280119,0.00689200874693248,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
base,place,12,de_de,en_us,0.4739463601532567,0.006391130478106804,0.4496174052891196,0.006290459799721625,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
base,place,12,de_de,es_419,0.4683621878351463,0.006596226595695553,0.4214964807163651,0.006830716913479786,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
base,place,12,es_419,en_us,0.674904214559387,0.007054605439412279,0.5688976159799436,0.008504121937237343,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
base,place,12,es_419,de_de,0.6502732240437158,0.0056669037220572465,0.5846927694795091,0.0061974748844725895,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
