model,feature,layer,train_lang,test_lang,accuracy,accuracy_std,macro_f1,macro_f1_std,majority,majority_std,majority_acc,majority_acc_std,n,n_classes,n_splits
xlsr300m,manner,10,de_de,en_us,0.5860153256704981,0.00660811252164944,0.46878987991926035,0.005466408293954468,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,10,de_de,es_419,0.5144783208212043,0.006624476062393062,0.4115808382658071,0.005318406688806067,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,10,es_419,en_us,0.5678160919540229,0.006676780048608854,0.5248739346739273,0.00855789632229692,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,10,es_419,de_de,0.5421045257110831,0.006123417642711802,0.43682644958670547,0.005736353135478212,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,10,en_us,de_de,0.748773994675634,0.00457769742711017,0.6943457454635521,0.0053821938114170615,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,10,en_us,es_419,0.8023594300597519,0.005026516752637464,0.7069970622742439,0.007641065270130719,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,10,de_de,en_us,0.6848659003831418,0.006836533152471307,0.6229964701998618,0.0076057002613487785,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,10,de_de,es_419,0.6059445380726214,0.006439748327012573,0.536127556715967,0.006956779477390039,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,10,es_419,en_us,0.7787356321839081,0.005734708727043205,0.6855959166690223,0.007966573656672624,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,10,es_419,de_de,0.6733921815889029,0.00558211473960874,0.5934103257189651,0.00643881224606188,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,12,en_us,de_de,0.7414344449520329,0.006431528089857598,0.7134568262422625,0.006807763220916918,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,12,en_us,es_419,0.7406931964056482,0.006946805654126838,0.6783307985412681,0.008046512234922854,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,12,de_de,en_us,0.6753488372093023,0.007986588120612256,0.6716998743318563,0.008132008037913913,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,12,de_de,es_419,0.6739409499358151,0.00787617750233969,0.6498835268983785,0.008209291786922434,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,12,es_419,en_us,0.7196899224806201,0.008493451596897714,0.6877805840946944,0.008895747382896974,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,12,es_419,de_de,0.7501142074006396,0.006164410545575007,0.7211949344028076,0.0066186375710942675,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,12,en_us,de_de,0.8711512717536813,0.003478946550052733,0.7487613521674596,0.00556173955859178,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,12,en_us,es_419,0.8791940505015565,0.003064481183438317,0.7130755272811136,0.0066282288124106855,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,12,de_de,en_us,0.8949349760438056,0.0033016100627710557,0.766173861815594,0.006913281695850259,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,12,de_de,es_419,0.8184884123140782,0.0037065607983641,0.6755856294997127,0.0054174931178985405,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,12,es_419,en_us,0.8804471822952316,0.0035338707599738314,0.7336295618285553,0.007451782731712952,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,12,es_419,de_de,0.8409471218206158,0.0033647148168234413,0.710614773852103,0.005457560418566434,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,manner,12,en_us,de_de,0.6121619728177106,0.005913909429119691,0.49460558698724866,0.007191543778769584,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,manner,12,en_us,es_419,0.5569174199479087,0.006460551671852955,0.542970144719118,0.015079196561671181,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr300m,manner,12,de_de,en_us,0.6040229885057471,0.00668093382145841,0.4922789522243348,0.006788581178384627,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,12,de_de,es_419,0.5486440937643634,0.006361992471829003,0.4404187965992971,0.005103883369490439,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,12,es_419,en_us,0.5593869731800766,0.007147881825320454,0.5236881103224378,0.008557124661716233,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,12,es_419,de_de,0.5317360235393023,0.005932017851433184,0.4350089463022693,0.005097726133706512,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,12,en_us,de_de,0.7392461818691327,0.004888409215194438,0.6694329729002034,0.005936925168832119,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,12,en_us,es_419,0.799448444921097,0.0045915551273508865,0.7071016425113653,0.007174562208169246,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,12,de_de,en_us,0.6047892720306514,0.006841352035364785,0.570310237809018,0.007007661625561564,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,12,de_de,es_419,0.6712118890761453,0.005770916626985473,0.5833011508984605,0.0066220350666394865,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,12,es_419,en_us,0.7622605363984675,0.0057912557837987945,0.677457828054041,0.007816838427284409,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,12,es_419,de_de,0.6924478072019056,0.005512102130123655,0.6189562890569925,0.006657362862741336,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,14,en_us,de_de,0.7626770214709914,0.005998156916076765,0.7455770032864322,0.00613064670098319,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,14,en_us,es_419,0.7373555840821566,0.007344017682292441,0.6656276126874684,0.008845635747641953,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,14,de_de,en_us,0.7066666666666667,0.007592721521757839,0.6959669543379905,0.007847046838687297,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,14,de_de,es_419,0.6482670089858793,0.0075516705996059455,0.6360011732765795,0.007637566739869465,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,14,es_419,en_us,0.69984496124031,0.008009978753394414,0.6652317105289121,0.008437406415554448,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,14,es_419,de_de,0.7288716308816812,0.006425109722105877,0.6953104465229316,0.006696789060833858,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,14,en_us,de_de,0.8740796519410977,0.0032740367064394062,0.7017602102522407,0.0059581301117450835,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,14,en_us,es_419,0.8905223106191629,0.002804567595289085,0.704622767171699,0.006938905963036884,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,14,de_de,en_us,0.8862651152178873,0.003377205000879496,0.7617648234967427,0.006496485882499325,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,14,de_de,es_419,0.8789346246973365,0.0032634129824849205,0.7382424969779924,0.006174932843399561,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,14,es_419,en_us,0.8788501026694046,0.0034288393176961523,0.7456174128507652,0.006594551188704744,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,14,es_419,de_de,0.8740796519410977,0.0030020040387741596,0.7491284615117159,0.005386819190873306,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,manner,14,en_us,de_de,0.5945074961468404,0.005854334125131679,0.4780001651828981,0.007638905082494879,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,manner,14,en_us,es_419,0.5670292630611307,0.005907307560413487,0.5678546009720637,0.01633447439990691,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr300m,manner,14,de_de,en_us,0.6003831417624521,0.007096061620040122,0.4975387622595477,0.008136276762527974,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,14,de_de,es_419,0.5895510954496705,0.0063840233632746,0.4737763319405345,0.005169127301162961,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,14,es_419,en_us,0.589463601532567,0.007142596350831168,0.5467622474091111,0.008742009015923534,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,14,es_419,de_de,0.5694269300826678,0.006105664634922707,0.4573057069389148,0.005897777728192225,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,14,en_us,de_de,0.7573210032226426,0.004578879925726404,0.6913047655038427,0.005510136925146885,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,14,en_us,es_419,0.7957714110617435,0.004623439504695728,0.6970802238948712,0.006969206741436217,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,14,de_de,en_us,0.6796934865900384,0.0063292870905998395,0.6149952120554416,0.007193275830120795,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,14,de_de,es_419,0.7210050559215566,0.005164477484284269,0.5919336793372687,0.006867256138919237,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,14,es_419,en_us,0.7576628352490421,0.006277878911422883,0.6798778686709953,0.008484355994149782,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,14,es_419,de_de,0.7091214796132829,0.005189493276811691,0.6447647291156016,0.006215486309671986,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,16,en_us,de_de,0.7925993604385564,0.005730296889995513,0.7788936114923011,0.005870811668535414,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,16,en_us,es_419,0.7881899871630296,0.00653458426189885,0.7560381483565928,0.007496837783229882,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,16,de_de,en_us,0.7162790697674418,0.007540646662071267,0.7033207863508509,0.007618905951321549,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,16,de_de,es_419,0.7496790757381258,0.006994021534737214,0.7331277834874956,0.007458130167541627,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,16,es_419,en_us,0.7348837209302326,0.007780399070673454,0.7130282743709362,0.00816335220039105,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,16,es_419,de_de,0.7448606669712198,0.005959363505352431,0.7188769648025506,0.006476689171964651,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,16,en_us,de_de,0.8678882195448461,0.0033549497212742784,0.7387564309167394,0.005545376829999823,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,16,en_us,es_419,0.8785022483569699,0.00309484942001814,0.7045707006115558,0.006451137987552032,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,16,de_de,en_us,0.9023499885922884,0.0031064225106167305,0.7876916850538851,0.006645806898354076,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,16,de_de,es_419,0.7580421999308198,0.00413175353639895,0.6348956640740661,0.005031497482300873,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,16,es_419,en_us,0.9081679215149441,0.003179957468660059,0.7764293769523258,0.007496206367708799,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,16,es_419,de_de,0.8788487282463187,0.0030328893437867985,0.7234001202901693,0.00570247740790697,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,manner,16,en_us,de_de,0.6495726495726496,0.005380448425918965,0.5195543889779957,0.00818341450169392,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,manner,16,en_us,es_419,0.6132986057913283,0.006410707954543524,0.5851692096629697,0.015098438970315967,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr300m,manner,16,de_de,en_us,0.6467432950191571,0.006935715481076948,0.5556496479607136,0.010473553761548397,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,16,de_de,es_419,0.6074766355140186,0.006146794744812751,0.49834157446272587,0.011487279473611452,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,16,es_419,en_us,0.6040229885057471,0.007142611251317086,0.5784494988068023,0.010044535252421093,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,16,es_419,de_de,0.5734902620148522,0.005818454453060351,0.46047257359509847,0.007333312217942533,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,16,en_us,de_de,0.7647470926159451,0.004808925249992558,0.6978485939561428,0.005939989768848518,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,16,en_us,es_419,0.819672131147541,0.004505853448115902,0.7279097966967264,0.00680787613995532,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,16,de_de,en_us,0.7091954022988506,0.005727150388666634,0.6500388979521972,0.006113264720527174,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,16,de_de,es_419,0.6673816454726521,0.005882285312871102,0.5675992270751955,0.006609350358428045,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,16,es_419,en_us,0.7693486590038314,0.006035065881331474,0.6964609255601576,0.008012052645118633,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,16,es_419,de_de,0.7299985988510579,0.005393254341981603,0.6716395544984773,0.006419735021539976,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,18,en_us,de_de,0.828917313841937,0.005339327286258891,0.8213857715174885,0.005558632618837454,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,18,en_us,es_419,0.8123234916559692,0.006403854827516561,0.7780812735651446,0.007372373810378059,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,18,de_de,en_us,0.7389147286821706,0.008288642956913,0.7260448521916412,0.008568358903136309,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,18,de_de,es_419,0.7445442875481386,0.0071519784450140254,0.7353497338730147,0.00733094239219838,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,18,es_419,en_us,0.7274418604651163,0.008338600678913389,0.6995883238569859,0.008729216209632499,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,18,es_419,de_de,0.7718136135221563,0.00630501771315247,0.7575182895744643,0.006516640632716647,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,18,en_us,de_de,0.8867971887550201,0.003040095108143486,0.7606414744824876,0.0056410232087948506,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,18,en_us,es_419,0.901764095468696,0.0028194491341194993,0.6978407628872657,0.007573584657016725,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,18,de_de,en_us,0.892539356605065,0.003252263905727359,0.771823336017362,0.006610803911561259,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,18,de_de,es_419,0.8702006226219301,0.0033093191121451675,0.7323540062598786,0.0059892102434140945,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,18,es_419,en_us,0.8971024412502852,0.0029961261645609066,0.7560131081981782,0.006891827907263277,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,18,es_419,de_de,0.8821954484605087,0.003078836828251228,0.7432776657700625,0.00576606895742377,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,manner,18,en_us,de_de,0.6568586240717388,0.005750812842876165,0.5374550497038478,0.010193944640706071,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,manner,18,en_us,es_419,0.5811245595219856,0.006111854320121215,0.5794665584308222,0.015423617324342947,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr300m,manner,18,de_de,en_us,0.6337164750957854,0.006221474812022384,0.5298041701112106,0.008859847853215554,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,18,de_de,es_419,0.5782135743833308,0.00668262192066796,0.4844344147910899,0.011099325860357872,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,18,es_419,en_us,0.621072796934866,0.006496343428703498,0.5714756954645583,0.00858493149461321,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,18,es_419,de_de,0.611321283452431,0.0055990744486373,0.4888724160868632,0.005615674107826585,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,18,en_us,de_de,0.7539582457615245,0.004826715287951862,0.6937585479785137,0.005795144508303698,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,18,en_us,es_419,0.7433736785659568,0.005350761151188221,0.6663764766656507,0.007484515153610291,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,18,de_de,en_us,0.7120689655172414,0.006099208914138958,0.6480282967294178,0.0063789161037529464,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,18,de_de,es_419,0.5818906082426842,0.006298716947629941,0.5492578100656633,0.006745304030699716,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,18,es_419,en_us,0.7952107279693487,0.0053443191095557735,0.7194750898244302,0.007536390730841308,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,18,es_419,de_de,0.7354630797253748,0.004868451992735897,0.6715464180089628,0.006114487436527014,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,20,en_us,de_de,0.8145271813613523,0.005312896362432798,0.8057227299207684,0.005452716813472367,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,20,en_us,es_419,0.737612323491656,0.006929438873490295,0.7269120117580361,0.007166723392989569,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,20,de_de,en_us,0.7187596899224806,0.008410521052297034,0.6967954746666936,0.008881214955669368,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,20,de_de,es_419,0.723234916559692,0.006787214885132545,0.714873609750718,0.006975669746898261,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,20,es_419,en_us,0.6858914728682171,0.008353312843813436,0.6412172929986566,0.00896377152615742,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,20,es_419,de_de,0.7293284604842394,0.007446434275955292,0.6930556573688137,0.008120267033049338,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,20,en_us,de_de,0.8687248995983936,0.003244035236963344,0.7521436271812283,0.00542271861311262,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,20,en_us,es_419,0.8974403320650294,0.0029166793969959567,0.7344260045060564,0.006392214490506091,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,20,de_de,en_us,0.8827287246178417,0.003303519998306339,0.7559568377868251,0.0066673069421441696,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,20,de_de,es_419,0.8768592182635766,0.0032703931165477687,0.7340467997536073,0.006265353087706859,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,20,es_419,en_us,0.90497376226329,0.003067339134280832,0.7472203798985784,0.007788590886093388,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr300m,nasal,20,es_419,de_de,0.8790160642570282,0.002989187941235372,0.7449092074968677,0.0054590602031568914,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,manner,20,en_us,de_de,0.6473308112652375,0.005343991938351494,0.5173644576899707,0.008647435118817165,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,manner,20,en_us,es_419,0.5556917419947909,0.006977353038918699,0.5157057677463946,0.014532951508380023,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr300m,manner,20,de_de,en_us,0.5936781609195402,0.006965262691398126,0.48738394748868713,0.007153336390932313,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr300m,manner,20,de_de,es_419,0.5435881722077525,0.006400296306231782,0.43836803190822876,0.005109366887592812,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr300m,manner,20,es_419,en_us,0.5708812260536399,0.006161506778855399,0.4891752085381431,0.006212290841040806,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr300m,manner,20,es_419,de_de,0.5865209471766849,0.0059538212918303106,0.47192111034665685,0.005354371429626976,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr300m,place,20,en_us,de_de,0.7517164074541124,0.004975612075619326,0.7032254919866463,0.006137442770780394,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,place,20,en_us,es_419,0.7688064960931515,0.005118921666063293,0.6842090553962982,0.00721058861204301,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,20,de_de,en_us,0.7076628352490422,0.006793925381336504,0.6243195516916867,0.007929791974296727,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,20,de_de,es_419,0.6716715183085644,0.005579473931304959,0.5762771613537518,0.006814147516820309,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr300m,place,20,es_419,en_us,0.7754789272030651,0.0061108934130503344,0.684563789516876,0.00829566005434711,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr300m,place,20,es_419,de_de,0.7143057306991734,0.005230709509325847,0.6317268944741166,0.006093084486228327,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr300m,voicing,22,en_us,de_de,0.8035632708999543,0.005581470724622176,0.7933342291404292,0.005944374405742507,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,voicing,22,en_us,es_419,0.7489088575096278,0.00709263227298331,0.7152578571672039,0.007631839815684012,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,22,de_de,en_us,0.7274418604651163,0.007329562922757642,0.7180697613427747,0.007668683620718551,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,22,de_de,es_419,0.721181001283697,0.00779006389170594,0.7119572500670062,0.007946432932272957,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr300m,voicing,22,es_419,en_us,0.7165891472868217,0.008014485863411856,0.6813108803091608,0.00831121132379651,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr300m,voicing,22,es_419,de_de,0.7364093193238922,0.006373237955235812,0.7004965667628689,0.007327453875765776,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr300m,nasal,22,en_us,de_de,0.8625334672021419,0.003202384024437319,0.7656416860319939,0.004856334072332517,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr300m,nasal,22,en_us,es_419,0.8988239363542027,0.0028107314332560694,0.7545383593002485,0.006072554672285902,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr300m,nasal,22,de_de,en_us,0.8715491672370522,0.0036179506573903166,0.7433051928699268,0.006490024960795481,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
